time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,cloud_cover,wind_speed_10m,wind_gusts_10m,year,month,day,hour,day_of_year,season,rain_flag,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,extreme_pm25,extreme_pm10,extreme_pollution,extreme_heat,pm25_score,pm10_score,no2_score,so2_score,o3_score,co_score,heat_score,pollution_impact_score,climate_environmental_impact,impact_category
2025-01-04 12:00:00,19.3,74,20.4,0.0,1,3.4,14.0,2025,1,4,12,4,Winter,0,97.3,104.1,2782.0,41.5,54.1,184.0,False,False,False,False,74.18949771689498,37.72831050228311,71.71803652968036,92.57420091324201,88.93264840182648,98.8013698630137,23.156392694063925,72.30051369863014,64.9288955479452,Very High
2025-01-04 13:00:00,20.4,70,21.6,0.0,1,3.6,14.4,2025,1,4,13,4,Winter,0,77.3,81.5,2401.0,31.5,58.0,206.0,False,False,False,False,57.33447488584474,26.65525114155251,58.167808219178085,94.00114155251141,93.98972602739725,97.3687214611872,26.181506849315067,62.659246575342465,57.187585616438355,High
2025-01-04 14:00:00,21.0,69,22.1,0.0,0,3.6,14.0,2025,1,4,14,4,Winter,0,68.7,71.5,2198.0,31.8,62.5,211.0,False,False,False,False,47.842465753424655,21.329908675799086,58.675799086758,95.23972602739727,95.01712328767124,96.32420091324201,28.224885844748858,58.470319634703195,53.93350456621005,High
2025-01-04 15:00:00,21.1,69,22.2,0.0,0,4.0,13.0,2025,1,4,15,4,Winter,0,67.1,69.2,2357.0,51.2,67.6,191.0,False,False,False,False,46.23858447488585,20.00570776255708,80.22831050228311,96.29566210045662,90.80479452054794,97.14611872146118,28.63013698630137,60.64355022831052,55.84153824200914,High
2025-01-04 16:00:00,20.3,74,21.5,0.0,0,4.4,11.9,2025,1,4,16,4,Winter,0,82.7,84.3,2693.0,80.9,73.4,154.0,False,False,False,False,62.56849315068494,28.09931506849315,93.162100456621,97.28881278538812,79.65182648401826,98.37899543378995,25.924657534246577,69.02511415525115,62.56004566210046,Very High
2025-01-04 17:00:00,17.7,84,18.5,0.0,0,5.1,9.7,2025,1,4,17,4,Winter,0,167.2,176.5,2927.0,110.1,85.0,116.0,False,False,False,False,94.22374429223744,61.289954337899545,98.50456621004567,98.45890410958904,65.38812785388129,99.06963470319636,18.938356164383563,86.30365296803653,76.19885844748859,Very High
2025-01-04 18:00:00,14.5,86,14.3,0.0,0,6.1,11.5,2025,1,4,18,4,Winter,0,201.6,210.0,2947.0,122.8,88.2,86.0,True,False,True,False,97.11187214611871,68.57876712328768,99.2865296803653,98.67579908675799,52.2716894977169,99.10958904109589,11.295662100456621,87.60359589041096,76.1574058219178,Very High
2025-01-04 19:00:00,13.9,89,13.5,0.0,0,6.6,12.6,2025,1,4,19,4,Winter,0,218.9,226.8,2865.0,139.6,92.2,45.0,True,False,True,False,98.12785388127854,71.60388127853882,99.78310502283105,98.96689497716895,20.850456621004565,98.96118721461187,9.863013698630137,85.51084474885845,74.16367009132419,Very High
2025-01-04 20:00:00,13.2,92,12.8,0.0,0,6.6,12.6,2025,1,4,20,4,Winter,0,218.4,225.4,2733.0,146.4,92.0,17.0,True,False,True,False,98.08219178082192,71.33561643835617,99.84018264840184,98.93835616438355,4.805936073059361,98.52739726027397,8.013698630136986,83.79908675799086,72.43127853881278,Very High
2025-01-04 21:00:00,12.6,94,12.0,0.0,0,6.9,13.0,2025,1,4,21,4,Winter,0,205.8,212.3,2543.0,134.6,84.2,13.0,True,False,True,False,97.3230593607306,69.01255707762557,99.6917808219178,98.37899543378995,3.584474885844749,98.02511415525113,6.489726027397261,82.81820776255708,71.36893550228311,Very High
2025-01-04 22:00:00,12.0,95,11.3,0.0,0,7.3,13.7,2025,1,4,22,4,Winter,0,195.1,201.6,2303.0,112.8,72.3,21.0,True,False,True,False,96.6837899543379,67.0662100456621,98.69292237442923,97.06050228310502,6.198630136986302,96.8607305936073,5.279680365296803,82.06849315068492,70.55017123287669,Very High
2025-01-04 23:00:00,11.1,96,10.2,0.0,0,6.6,13.3,2025,1,4,23,4,Winter,0,187.2,193.2,2090.0,92.6,61.9,29.0,True,False,True,False,96.0958904109589,65.08561643835617,95.7648401826484,95.05707762557077,10.35958904109589,95.70205479452055,3.4703196347031966,81.12728310502283,69.47873858447488,Very High
2025-01-05 00:00:00,10.4,96,9.5,0.0,0,5.8,13.0,2025,1,5,0,5,Winter,0,179.7,185.3,1930.0,77.6,55.0,34.0,True,False,True,False,95.5079908675799,63.37899543378995,92.18036529680366,92.90525114155251,13.139269406392696,94.14954337899543,2.3858447488584478,79.95005707762556,68.31542522831049,Very High
2025-01-05 01:00:00,9.3,97,8.2,0.0,0,5.3,10.8,2025,1,5,1,5,Winter,0,176.5,182.5,1797.0,64.3,49.7,40.0,True,False,True,False,95.25114155251143,62.7568493150685,87.64269406392694,89.93721461187215,16.940639269406393,92.80251141552512,1.0502283105022832,79.0037100456621,67.31068778538813,Very High
2025-01-05 02:00:00,9.3,98,8.3,0.0,2,4.8,9.7,2025,1,5,2,5,Winter,0,178.3,184.9,1695.0,53.5,45.8,44.0,True,False,True,False,95.41666666666667,63.27625570776255,81.72374429223744,86.912100456621,19.97146118721461,91.4554794520548,1.0502283105022832,78.1435502283105,66.57955194063926,Very High
2025-01-05 03:00:00,9.2,98,8.3,0.0,100,4.0,8.6,2025,1,5,3,5,Winter,0,181.1,188.1,1622.0,45.4,43.5,45.0,True,False,True,False,95.63926940639269,63.94406392694064,75.36529680365297,84.39497716894977,20.850456621004565,90.23401826484019,0.930365296803653,77.11529680365297,65.68755707762557,Very High
2025-01-05 04:00:00,9.3,99,8.5,0.0,100,3.8,6.5,2025,1,5,4,5,Winter,0,182.5,189.5,1578.0,39.8,42.6,44.0,True,False,True,False,95.73059360730593,64.30365296803653,69.8687214611872,83.36187214611871,19.97146118721461,89.32648401826484,1.0502283105022832,76.11272831050228,64.85335331050227,Very High
2025-01-05 05:00:00,9.9,100,9.0,0.0,100,5.4,10.1,2025,1,5,5,5,Winter,0,221.2,229.1,1572.0,60.1,45.8,20.0,True,False,True,False,98.31050228310502,72.00342465753424,85.77054794520548,86.912100456621,5.839041095890411,89.22945205479452,1.8093607305936072,79.87300228310504,68.16345605022832,Very High
2025-01-05 06:00:00,9.9,98,8.8,0.0,100,6.5,14.4,2025,1,5,6,5,Winter,0,204.4,211.9,1636.0,58.2,46.8,19.0,True,False,True,False,97.23173515981736,68.94406392694063,84.70319634703196,87.77968036529681,5.47945205479452,90.44520547945206,1.8093607305936072,78.89583333333334,67.33286244292238,Very High
2025-01-05 07:00:00,9.7,98,8.3,0.0,100,8.1,18.0,2025,1,5,7,5,Winter,0,204.4,210.0,1737.0,55.2,48.1,19.0,True,False,True,False,97.23173515981736,68.57876712328768,82.77397260273973,88.6986301369863,5.47945205479452,91.9920091324201,1.4897260273972601,78.77996575342466,67.18642979452055,Very High
2025-01-05 08:00:00,9.7,97,8.2,0.0,100,8.7,19.8,2025,1,5,8,5,Winter,0,200.7,205.4,1781.0,50.9,49.2,34.0,True,False,True,False,97.07191780821918,67.72260273972603,79.91438356164383,89.47488584474887,13.139269406392696,92.52853881278538,1.4897260273972601,79.02111872146118,67.39140981735159,Very High
2025-01-05 09:00:00,10.1,97,8.7,0.0,100,9.1,21.2,2025,1,5,9,5,Winter,0,187.7,193.2,1710.0,44.4,49.7,75.0,True,False,True,False,96.1472602739726,65.08561643835617,74.44063926940639,89.93721461187215,45.37100456621005,91.67237442922375,2.0205479452054793,80.5328196347032,68.75597888127854,Very High
2025-01-05 10:00:00,11.7,91,10.5,0.0,60,8.7,22.3,2025,1,5,10,5,Winter,0,178.8,184.9,1580.0,36.5,50.1,130.0,True,False,True,False,95.46232876712328,63.27625570776255,65.88470319634703,90.32534246575342,70.53082191780821,89.38356164383562,4.6175799086758,80.97374429223744,69.52031963470318,Very High
2025-01-05 11:00:00,14.0,84,13.4,0.0,13,6.4,22.0,2025,1,5,11,5,Winter,0,160.7,168.1,1471.0,29.7,50.6,175.0,False,False,False,False,93.56735159817352,58.9041095890411,55.55365296803652,90.59360730593608,86.55251141552512,87.15182648401827,10.034246575342467,79.29223744292237,68.90353881278538,Very High
2025-01-05 12:00:00,15.7,79,15.6,0.0,4,5.4,19.4,2025,1,5,12,5,Winter,0,136.9,144.8,1390.0,23.4,51.9,203.0,False,False,False,False,90.52511415525115,52.65981735159817,43.236301369863014,91.23858447488584,93.45890410958904,85.30251141552512,14.15525114155251,75.70119863013699,66.4693065068493,Very High
2025-01-05 13:00:00,17.1,75,17.2,0.0,3,5.3,18.4,2025,1,5,13,5,Winter,0,120.6,128.5,1328.0,18.2,53.3,221.0,False,False,False,False,86.29566210045661,47.3458904109589,31.90639269406393,92.12899543378995,96.4041095890411,83.64155251141553,17.557077625570777,71.67608447488584,63.55823344748858,Very High
2025-01-05 14:00:00,17.9,71,17.9,0.0,5,5.6,18.0,2025,1,5,14,5,Winter,0,114.6,122.0,1338.0,17.8,54.0,223.0,False,False,False,False,83.89269406392694,45.16552511415525,30.998858447488587,92.52853881278538,96.62100456621005,83.94977168949772,19.583333333333332,70.35530821917808,62.73951198630137,Very High
2025-01-05 15:00:00,18.1,71,18.1,0.0,3,6.1,16.9,2025,1,5,15,5,Winter,0,112.2,119.0,1481.0,26.4,53.3,202.0,False,False,False,False,82.97374429223744,44.04680365296804,49.589041095890416,92.12899543378995,93.2420091324201,87.37442922374429,20.142694063926943,72.5630707762557,64.70001426940638,Very High
2025-01-05 16:00:00,17.6,74,17.4,0.0,0,7.1,16.6,2025,1,5,16,5,Winter,0,115.3,120.6,1695.0,39.8,51.8,166.0,False,False,False,False,84.26369863013699,44.6689497716895,69.8687214611872,91.19292237442922,83.75,91.4554794520548,18.687214611872147,75.54623287671232,67.01738013698629,Very High
2025-01-05 17:00:00,16.0,81,15.8,0.0,0,7.0,15.1,2025,1,5,17,5,Winter,0,116.2,120.1,1852.0,44.5,48.1,121.0,False,False,False,False,84.64041095890411,44.492009132420094,74.55479452054794,88.6986301369863,67.19748858447488,93.27625570776256,14.88013698630137,74.62300228310502,65.66157248858448,Very High
2025-01-05 18:00:00,13.8,87,13.1,0.0,0,7.8,15.8,2025,1,5,18,5,Winter,0,129.9,133.2,1898.0,46.9,47.6,105.0,False,False,False,False,89.10958904109589,48.77283105022831,76.82077625570777,88.27054794520548,61.09018264840182,93.7271689497717,9.634703196347031,76.77482876712328,66.70380993150684,Very High
2025-01-05 19:00:00,13.2,90,12.5,0.0,0,7.8,15.5,2025,1,5,19,5,Winter,0,135.0,138.3,1887.0,50.0,46.8,84.0,False,False,False,False,90.16552511415526,50.38812785388128,79.337899543379,87.77968036529681,51.044520547945204,93.60159817351598,8.013698630136986,76.77882420091325,66.46405536529682,Very High
2025-01-05 20:00:00,12.6,91,11.9,0.0,0,7.3,15.1,2025,1,5,20,5,Winter,0,137.4,140.2,1849.0,51.1,46.0,68.0,False,False,False,False,90.59360730593608,51.05593607305936,80.11415525114155,87.09474885844749,40.16552511415525,93.21917808219177,6.489726027397261,75.98401826484019,65.55987442922375,Very High
2025-01-05 21:00:00,12.2,92,11.4,0.0,0,6.9,14.4,2025,1,5,21,5,Winter,0,138.3,141.1,1771.0,48.6,45.2,63.0,False,False,False,False,90.75342465753424,51.369863013698634,78.37328767123287,86.31849315068493,35.81050228310502,92.37442922374429,5.650684931506849,75.24400684931507,64.80500856164383,Very High
2025-01-05 22:00:00,11.5,94,10.9,0.0,0,5.2,13.0,2025,1,5,22,5,Winter,0,141.1,143.9,1666.0,44.1,44.4,64.0,False,False,False,False,91.17579908675799,52.38013698630137,74.11529680365297,85.54794520547945,36.71803652968036,90.95890410958904,4.195205479452055,74.8273401826484,64.23251997716895,Very High
2025-01-05 23:00:00,10.8,95,10.2,0.0,0,4.6,9.4,2025,1,5,23,5,Winter,0,143.9,146.7,1599.0,39.5,43.3,65.0,False,False,False,False,91.62100456621005,53.219178082191775,69.54908675799086,84.14383561643835,37.55707762557078,89.74885844748859,2.996575342465753,74.28852739726027,63.59473458904109,Very High
2025-01-06 00:00:00,10.3,97,9.6,0.0,0,3.9,7.9,2025,1,6,0,6,Winter,0,142.5,145.3,1615.0,34.9,41.5,65.0,False,False,False,False,91.36415525114155,52.8082191780822,63.53310502283105,82.18607305936074,37.55707762557078,90.11986301369863,2.2488584474885847,73.05536529680366,62.434389269406395,Very High
2025-01-06 01:00:00,9.8,98,9.1,0.0,0,4.3,6.5,2025,1,6,1,6,Winter,0,143.0,145.3,1669.0,30.2,39.5,66.0,False,False,False,False,91.43835616438356,52.8082191780822,56.30707762557078,80.18835616438355,38.31050228310502,91.01598173515981,1.6609589041095891,71.96261415525115,61.41736586757991,Very High
2025-01-06 02:00:00,9.7,99,8.9,0.0,26,5.0,8.6,2025,1,6,2,6,Winter,0,143.9,146.2,1690.0,27.3,38.5,65.0,False,False,False,False,91.62100456621005,53.05936073059361,51.284246575342465,78.78424657534246,37.55707762557078,91.32420091324201,1.4897260273972601,71.13841324200914,60.691110159817356,Very High
2025-01-06 03:00:00,8.8,100,7.8,0.0,73,4.6,9.4,2025,1,6,3,6,Winter,0,144.8,146.7,1612.0,26.8,39.1,61.0,False,False,False,False,91.76369863013699,53.219178082191775,50.456621004566216,79.66324200913242,34.01826484018265,90.05136986301369,0.5308219178082192,70.70291095890411,60.17709760273973,Very High
2025-01-06 04:00:00,9.1,99,8.6,0.0,91,0.8,7.6,2025,1,6,4,6,Winter,0,149.9,151.8,1500.0,28.0,40.8,55.0,False,False,False,False,92.32876712328768,54.43493150684932,52.62557077625571,81.56963470319634,28.584474885844745,87.71689497716895,0.7990867579908676,70.8829908675799,60.37040525114155,Very High
2025-01-06 05:00:00,9.0,100,8.6,0.0,100,0.7,6.8,2025,1,6,5,6,Winter,0,142.0,143.4,1482.0,22.3,34.6,53.0,False,False,False,False,91.31849315068493,52.19178082191781,40.57648401826484,72.23744292237443,27.009132420091326,87.40867579908675,0.6906392694063926,67.15182648401826,57.18264840182648,High
2025-01-06 06:00:00,9.9,100,9.6,1.2,100,1.7,4.0,2025,1,6,6,6,Winter,1,145.3,146.7,1680.0,28.3,38.2,45.0,False,False,False,False,91.79794520547945,53.219178082191775,53.20776255707762,78.34474885844749,20.850456621004565,91.17579908675799,1.8093607305936072,69.79138127853881,59.59407819634703,High
2025-01-06 07:00:00,10.6,98,10.0,3.6,100,5.1,15.5,2025,1,6,7,6,Winter,1,153.7,154.6,1972.0,36.4,43.2,35.0,False,False,False,False,92.7568493150685,55.23972602739726,65.69634703196347,83.97831050228311,13.732876712328768,94.58904109589041,2.6084474885844746,72.59731735159816,62.09898687214611,Very High
2025-01-06 08:00:00,10.9,98,10.3,0.1,100,5.2,19.8,2025,1,6,8,6,Winter,1,156.5,157.4,2118.0,41.3,47.5,37.0,False,False,False,False,93.07077625570777,55.92465753424658,71.5810502283105,88.18493150684932,14.885844748858448,95.94178082191782,3.1563926940639266,74.39811643835617,63.71185787671234,Very High
2025-01-06 09:00:00,12.5,92,12.6,0.0,100,1.5,13.0,2025,1,6,9,6,Winter,0,152.7,154.1,1979.0,40.1,49.9,60.0,False,False,False,False,92.6541095890411,55.119863013698634,70.26826484018265,90.13698630136986,33.17922374429224,94.62328767123289,6.278538812785388,75.787100456621,65.36081621004566,Very High
2025-01-06 10:00:00,14.0,88,14.4,0.0,47,1.8,10.4,2025,1,6,10,6,Winter,0,143.9,145.3,1693.0,35.7,51.6,94.0,False,False,False,False,91.62100456621005,52.8082191780822,64.65753424657534,91.0730593607306,56.61529680365297,91.39840182648402,10.034246575342467,76.23630136986301,66.30599315068493,Very High
2025-01-06 11:00:00,15.7,81,16.3,0.0,28,0.9,11.5,2025,1,6,11,6,Winter,0,123.9,126.7,1438.0,31.7,53.9,124.0,False,False,False,False,87.37442922374429,46.71232876712329,58.46461187214612,92.48287671232876,68.40182648401827,86.29566210045661,14.15525114155251,73.41124429223744,64.5228453196347,Very High
2025-01-06 12:00:00,16.8,77,17.4,0.0,14,2.3,12.6,2025,1,6,12,6,Winter,0,117.6,121.1,1257.0,27.9,57.9,149.0,False,False,False,False,85.22260273972603,44.84589041095891,52.425799086758,93.94977168949772,77.84246575342466,81.57534246575342,16.90068493150685,71.99771689497717,63.733162100456624,Very High
2025-01-06 13:00:00,17.5,74,17.7,0.0,3,4.5,16.2,2025,1,6,13,6,Winter,0,109.7,113.4,1106.0,24.5,62.5,170.0,False,False,False,False,81.70662100456622,41.82648401826484,45.513698630136986,95.23972602739727,84.90296803652969,76.39269406392694,18.43607305936073,69.44320776255708,61.79213755707763,Very High
2025-01-06 14:00:00,17.9,71,17.9,0.0,3,5.7,17.6,2025,1,6,14,6,Winter,0,102.4,106.6,1027.0,25.7,65.3,177.0,False,False,False,False,77.69406392694064,38.84703196347032,48.12785388127854,95.93036529680366,87.08333333333333,72.96232876712328,19.583333333333332,67.7791095890411,60.54974315068493,Very High
2025-01-06 15:00:00,18.0,73,17.8,0.0,18,7.7,19.8,2025,1,6,15,6,Winter,0,99.2,103.1,1061.0,36.1,65.0,161.0,False,False,False,False,75.70205479452055,37.44292237442922,65.1312785388128,95.85045662100457,82.00913242009132,74.57762557077625,19.868721461187214,68.99771689497717,61.628367579908684,Very High
2025-01-06 16:00:00,17.4,75,16.9,0.0,20,9.2,20.9,2025,1,6,16,6,Winter,0,101.3,104.8,1168.0,51.2,63.0,131.0,False,False,False,False,77.05479452054794,38.09931506849315,80.22831050228311,95.37671232876713,71.02739726027397,78.5730593607306,18.202054794520546,71.12100456621005,63.18316210045662,Very High
2025-01-06 17:00:00,16.1,80,15.8,0.0,2,7.4,19.8,2025,1,6,17,6,Winter,0,152.7,157.4,1267.0,60.8,62.2,102.0,False,False,False,False,92.6541095890411,55.92465753424658,86.17009132420091,95.11415525114155,59.82305936073059,81.92351598173516,15.068493150684931,80.22545662100457,70.45191210045661,Very High
2025-01-06 18:00:00,14.2,86,13.8,0.0,6,6.0,16.6,2025,1,6,18,6,Winter,0,163.9,167.6,1349.0,59.3,61.2,90.0,False,False,False,False,93.88698630136987,58.8013698630137,85.30821917808218,94.82305936073058,54.60616438356164,84.27511415525115,10.582191780821917,80.78738584474885,70.2566067351598,Very High
2025-01-06 19:00:00,13.6,87,13.2,0.0,1,6.0,11.9,2025,1,6,19,6,Winter,0,164.8,168.1,1423.0,57.1,59.5,74.0,False,False,False,False,93.98972602739725,58.9041095890411,84.0296803652968,94.42351598173516,44.74315068493151,85.91324200913242,9.012557077625571,79.78966894977168,69.17310216894975,Very High
2025-01-06 20:00:00,13.5,87,12.8,0.0,1,7.3,14.4,2025,1,6,20,6,Winter,0,163.4,166.7,1438.0,53.5,57.0,61.0,False,False,False,False,93.8527397260274,58.5445205479452,81.72374429223744,93.57876712328768,34.01826484018265,86.29566210045661,8.75,78.20519406392694,67.7869149543379,Very High
2025-01-06 21:00:00,13.0,88,12.1,0.0,3,8.5,16.9,2025,1,6,21,6,Winter,0,160.7,163.4,1354.0,48.0,53.3,56.0,False,False,False,False,93.56735159817352,57.60844748858448,77.8310502283105,92.12899543378995,29.457762557077626,84.40639269406392,7.591324200913243,76.54423515981736,66.20129851598175,Very High
2025-01-06 22:00:00,12.4,91,11.3,0.0,3,9.3,18.4,2025,1,6,22,6,Winter,0,158.8,161.1,1211.0,41.3,48.7,54.0,False,False,False,False,93.32191780821918,56.986301369863014,71.5810502283105,89.14954337899543,27.78538812785388,80.16552511415526,6.101598173515982,74.50713470319636,64.2463042237443,Very High
2025-01-06 23:00:00,11.9,94,10.8,0.0,1,9.2,18.7,2025,1,6,23,6,Winter,0,152.3,154.6,1073.0,34.4,43.7,55.0,False,False,False,False,92.57990867579909,55.23972602739726,62.82534246575342,84.60616438356165,28.584474885844745,75.06278538812785,5.074200913242009,71.70005707762557,61.706178652968035,Very High
2025-01-07 00:00:00,11.5,95,10.3,0.0,5,9.4,18.4,2025,1,7,0,7,Winter,0,141.6,143.4,954.0,27.3,37.6,59.0,False,False,False,False,91.26712328767124,52.19178082191781,51.284246575342465,77.33447488584476,32.294520547945204,69.41780821917808,4.195205479452055,67.97916666666667,58.411572488584476,High
2025-01-07 01:00:00,11.3,95,10.0,0.0,7,9.9,19.4,2025,1,7,1,7,Winter,0,132.2,133.6,840.0,20.1,30.9,66.0,False,False,False,False,89.64611872146119,48.92123287671233,35.98744292237443,63.83561643835617,38.31050228310502,62.78538812785388,3.841324200913242,63.051655251141554,54.1701055936073,High
2025-01-07 02:00:00,11.0,95,9.7,0.0,8,9.7,19.8,2025,1,7,2,7,Winter,0,125.7,127.1,758.0,14.6,26.3,72.0,False,False,False,False,87.91666666666667,46.917808219178085,23.658675799086758,50.67922374429224,43.45319634703196,57.40867579908676,3.3047945205479454,58.857305936073054,50.524429223744285,High
2025-01-07 03:00:00,10.7,96,9.4,0.0,16,9.5,19.4,2025,1,7,3,7,Winter,0,122.5,123.9,715.0,11.3,24.8,76.0,False,False,False,False,86.91780821917808,45.79337899543379,16.80365296803653,44.90867579908676,45.964611872146115,53.75,2.791095890410959,56.56278538812786,48.49703196347032,High
2025-01-07 04:00:00,10.4,97,8.9,0.0,20,10.1,19.4,2025,1,7,4,7,Winter,0,121.1,122.5,702.0,9.6,25.3,79.0,False,False,False,False,86.42694063926942,45.30821917808219,13.12785388127854,46.88926940639269,47.933789954337904,52.402968036529685,2.3858447488584478,56.00285388127854,47.96030251141553,High
2025-01-07 05:00:00,10.2,97,8.6,0.0,15,10.5,20.5,2025,1,7,5,7,Winter,0,126.2,127.6,724.0,11.1,26.7,78.0,False,False,False,False,88.11643835616438,47.10616438356164,16.386986301369863,51.900684931506845,47.26598173515982,54.61187214611872,2.146118721461187,58.09788812785387,49.70512271689496,High
