time,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,year,month,day,hour,day_of_year,season
2025-01-11 23:00:00,90.1,93.6,873.0,35.2,27.8,55.0,2025,1,11,23,11,Winter
2025-01-12 00:00:00,80.1,83.8,738.0,28.7,24.6,61.0,2025,1,12,0,12,Winter
2025-01-12 01:00:00,72.2,75.9,631.0,21.4,21.2,68.0,2025,1,12,1,12,Winter
2025-01-12 02:00:00,67.5,71.0,575.0,16.1,19.3,73.0,2025,1,12,2,12,Winter
2025-01-12 03:00:00,66.1,69.4,525.0,13.6,20.1,74.0,2025,1,12,3,12,Winter
2025-01-12 04:00:00,68.7,71.7,525.0,13.1,22.5,73.0,2025,1,12,4,12,Winter
2025-01-12 05:00:00,69.2,71.5,736.0,16.8,25.3,65.0,2025,1,12,5,12,Winter
2025-01-12 06:00:00,69.2,71.2,1425.0,27.1,30.7,56.0,2025,1,12,6,12,Winter
2025-01-12 07:00:00,78.5,80.8,2324.0,40.9,38.0,45.0,2025,1,12,7,12,Winter
2025-01-12 08:00:00,92.2,94.1,2785.0,49.1,43.0,42.0,2025,1,12,8,12,Winter
2025-01-12 09:00:00,89.4,91.5,2381.0,46.1,43.0,55.0,2025,1,12,9,12,Winter
2025-01-12 10:00:00,82.9,85.2,1539.0,37.4,40.7,78.0,2025,1,12,10,12,Winter
2025-01-12 11:00:00,79.2,81.5,888.0,30.0,39.6,99.0,2025,1,12,11,12,Winter
2025-01-12 12:00:00,74.7,77.5,652.0,24.3,41.4,120.0,2025,1,12,12,12,Winter
2025-01-12 13:00:00,74.0,76.6,607.0,20.1,44.5,139.0,2025,1,12,13,12,Winter
2025-01-12 14:00:00,73.1,75.7,709.0,23.1,47.8,145.0,2025,1,12,14,12,Winter
2025-01-12 15:00:00,74.0,76.4,1055.0,40.7,51.5,126.0,2025,1,12,15,12,Winter
2025-01-12 16:00:00,77.8,80.1,1549.0,65.6,55.5,92.0,2025,1,12,16,12,Winter
2025-01-12 17:00:00,101.5,104.1,1857.0,48.6,43.0,88.0,2025,1,12,17,12,Winter
2025-01-12 18:00:00,111.3,113.4,1781.0,48.6,42.4,79.0,2025,1,12,18,12,Winter
2025-01-12 19:00:00,113.2,115.3,1519.0,48.4,41.6,67.0,2025,1,12,19,12,Winter
2025-01-12 20:00:00,112.5,114.3,1329.0,47.5,40.2,57.0,2025,1,12,20,12,Winter
2025-01-12 21:00:00,111.1,112.9,1330.0,45.7,38.2,50.0,2025,1,12,21,12,Winter
2025-01-12 22:00:00,115.3,117.1,1403.0,43.2,35.8,44.0,2025,1,12,22,12,Winter
2025-01-12 23:00:00,119.7,121.1,1447.0,40.0,32.9,40.0,2025,1,12,23,12,Winter
2025-01-13 00:00:00,116.4,118.0,1420.0,35.6,29.1,39.0,2025,1,13,0,13,Winter
2025-01-13 01:00:00,115.0,116.6,1364.0,30.6,24.9,39.0,2025,1,13,1,13,Winter
2025-01-13 02:00:00,115.0,116.4,1302.0,26.5,21.8,39.0,2025,1,13,2,13,Winter
2025-01-13 03:00:00,114.8,115.9,1218.0,23.4,20.1,39.0,2025,1,13,3,13,Winter
2025-01-13 04:00:00,112.7,113.9,1129.0,21.3,19.5,38.0,2025,1,13,4,13,Winter
2025-01-13 05:00:00,110.6,111.3,1101.0,20.7,16.6,32.0,2025,1,13,5,13,Winter
2025-01-13 06:00:00,109.4,110.1,1205.0,23.2,18.4,29.0,2025,1,13,6,13,Winter
2025-01-13 07:00:00,112.9,113.6,1372.0,26.5,21.0,26.0,2025,1,13,7,13,Winter
2025-01-13 08:00:00,110.1,110.8,1461.0,28.1,24.1,31.0,2025,1,13,8,13,Winter
2025-01-13 09:00:00,107.1,107.8,1398.0,26.5,28.0,49.0,2025,1,13,9,13,Winter
2025-01-13 10:00:00,96.4,97.1,1257.0,23.2,32.3,74.0,2025,1,13,10,13,Winter
2025-01-13 11:00:00,85.0,85.4,1127.0,20.4,35.8,98.0,2025,1,13,11,13,Winter
2025-01-13 12:00:00,78.5,79.2,1012.0,17.5,37.7,121.0,2025,1,13,12,13,Winter
2025-01-13 13:00:00,70.3,71.0,907.0,15.1,38.8,143.0,2025,1,13,13,13,Winter
2025-01-13 14:00:00,63.1,63.8,885.0,17.1,39.9,152.0,2025,1,13,14,13,Winter
2025-01-13 15:00:00,59.6,60.3,1023.0,27.2,41.4,138.0,2025,1,13,15,13,Winter
2025-01-13 16:00:00,61.7,62.4,1244.0,41.6,42.9,111.0,2025,1,13,16,13,Winter
2025-01-13 17:00:00,71.7,72.2,1385.0,45.9,41.7,88.0,2025,1,13,17,13,Winter
2025-01-13 18:00:00,84.5,84.8,1366.0,49.9,42.5,75.0,2025,1,13,18,13,Winter
2025-01-13 19:00:00,89.2,89.4,1268.0,55.0,43.3,57.0,2025,1,13,19,13,Winter
2025-01-13 20:00:00,88.9,89.2,1170.0,56.8,42.6,44.0,2025,1,13,20,13,Winter
2025-01-13 21:00:00,85.9,86.1,1099.0,52.5,39.0,41.0,2025,1,13,21,13,Winter
2025-01-13 22:00:00,83.4,83.6,1029.0,44.7,33.8,42.0,2025,1,13,22,13,Winter
2025-01-13 23:00:00,79.9,80.3,963.0,37.2,29.1,45.0,2025,1,13,23,13,Winter
2025-01-14 00:00:00,75.7,75.9,893.0,30.6,25.3,49.0,2025,1,14,0,14,Winter
2025-01-14 01:00:00,74.3,74.5,827.0,24.2,22.0,55.0,2025,1,14,1,14,Winter
2025-01-14 02:00:00,74.5,74.7,789.0,19.3,19.9,59.0,2025,1,14,2,14,Winter
2025-01-14 03:00:00,75.9,76.1,762.0,16.1,19.3,62.0,2025,1,14,3,14,Winter
2025-01-14 04:00:00,77.3,77.5,763.0,14.4,19.9,63.0,2025,1,14,4,14,Winter
2025-01-14 05:00:00,75.9,76.1,867.0,14.4,22.5,67.0,2025,1,14,5,14,Winter
2025-01-14 06:00:00,79.2,79.4,1192.0,22.5,26.7,56.0,2025,1,14,6,14,Winter
2025-01-14 07:00:00,91.0,91.3,1620.0,33.5,32.5,42.0,2025,1,14,7,14,Winter
2025-01-14 08:00:00,102.9,103.1,1875.0,39.5,37.1,43.0,2025,1,14,8,14,Winter
2025-01-14 09:00:00,102.4,102.7,1793.0,35.9,39.4,71.0,2025,1,14,9,14,Winter
2025-01-14 10:00:00,97.6,98.0,1539.0,27.4,40.4,113.0,2025,1,14,10,14,Winter
2025-01-14 11:00:00,92.4,92.9,1325.0,20.3,41.3,149.0,2025,1,14,11,14,Winter
2025-01-14 12:00:00,84.3,84.8,1195.0,15.1,42.0,174.0,2025,1,14,12,14,Winter
2025-01-14 13:00:00,74.5,75.2,1107.0,11.3,42.4,194.0,2025,1,14,13,14,Winter
2025-01-14 14:00:00,66.6,67.3,1142.0,13.9,43.3,197.0,2025,1,14,14,14,Winter
2025-01-14 15:00:00,62.2,63.1,1354.0,27.3,44.5,176.0,2025,1,14,15,14,Winter
2025-01-14 16:00:00,65.2,65.9,1691.0,47.2,46.2,139.0,2025,1,14,16,14,Winter
2025-01-14 17:00:00,115.5,116.4,2076.0,74.7,57.1,102.0,2025,1,14,17,14,Winter
2025-01-14 18:00:00,149.9,150.9,2577.0,87.5,66.1,78.0,2025,1,14,18,14,Winter
2025-01-14 19:00:00,180.7,181.6,3127.0,105.1,78.8,46.0,2025,1,14,19,14,Winter
2025-01-14 20:00:00,207.7,208.2,3449.0,117.5,90.3,21.0,2025,1,14,20,14,Winter
2025-01-14 21:00:00,230.5,232.4,3317.0,119.6,99.9,11.0,2025,1,14,21,14,Winter
2025-01-14 22:00:00,250.5,254.3,2957.0,116.5,108.3,9.0,2025,1,14,22,14,Winter
2025-01-14 23:00:00,261.7,267.3,2772.0,113.5,113.3,8.0,2025,1,14,23,14,Winter
2025-01-15 00:00:00,262.6,269.2,3003.0,112.8,114.2,7.0,2025,1,15,0,15,Winter
2025-01-15 01:00:00,262.6,269.2,3409.0,112.1,111.8,8.0,2025,1,15,1,15,Winter
2025-01-15 02:00:00,260.8,267.3,3665.0,109.9,105.6,8.0,2025,1,15,2,15,Winter
2025-01-15 03:00:00,258.9,265.4,3585.0,105.2,93.2,6.0,2025,1,15,3,15,Winter
2025-01-15 04:00:00,275.7,278.5,3356.0,99.1,77.1,4.0,2025,1,15,4,15,Winter
2025-01-15 05:00:00,292.4,293.4,3207.0,97.2,61.8,0.0,2025,1,15,5,15,Winter
2025-01-15 06:00:00,261.7,261.7,3306.0,91.6,58.6,5.0,2025,1,15,6,15,Winter
2025-01-15 07:00:00,212.3,212.8,3485.0,83.8,54.1,12.0,2025,1,15,7,15,Winter
2025-01-15 08:00:00,214.7,215.1,3479.0,77.9,50.2,27.0,2025,1,15,8,15,Winter
2025-01-15 09:00:00,221.7,221.7,3130.0,77.7,46.6,51.0,2025,1,15,9,15,Winter
2025-01-15 10:00:00,204.4,204.9,2596.0,79.3,43.6,81.0,2025,1,15,10,15,Winter
2025-01-15 11:00:00,202.1,202.6,2079.0,75.5,43.4,116.0,2025,1,15,11,15,Winter
2025-01-15 12:00:00,187.2,187.7,1580.0,58.1,48.6,163.0,2025,1,15,12,15,Winter
2025-01-15 13:00:00,145.3,146.7,1099.0,35.3,56.7,214.0,2025,1,15,13,15,Winter
2025-01-15 14:00:00,108.7,111.8,838.0,24.0,62.5,240.0,2025,1,15,14,15,Winter
2025-01-15 15:00:00,103.8,107.3,956.0,33.7,62.8,222.0,2025,1,15,15,15,Winter
2025-01-15 16:00:00,109.2,112.7,1293.0,55.0,60.8,178.0,2025,1,15,16,15,Winter
2025-01-15 17:00:00,148.1,152.3,1581.0,64.0,53.7,118.0,2025,1,15,17,15,Winter
2025-01-15 18:00:00,171.4,175.1,1731.0,79.1,60.0,89.0,2025,1,15,18,15,Winter
2025-01-15 19:00:00,196.0,199.8,1831.0,99.6,68.5,50.0,2025,1,15,19,15,Winter
2025-01-15 20:00:00,212.3,216.1,1870.0,112.8,73.2,21.0,2025,1,15,20,15,Winter
2025-01-15 21:00:00,216.1,219.3,1850.0,112.4,70.8,13.0,2025,1,15,21,15,Winter
2025-01-15 22:00:00,210.5,213.3,1768.0,104.7,64.5,15.0,2025,1,15,22,15,Winter
2025-01-15 23:00:00,196.5,199.8,1606.0,95.5,58.1,19.0,2025,1,15,23,15,Winter
2025-01-16 00:00:00,195.6,198.8,1303.0,86.3,52.4,22.0,2025,1,16,0,16,Winter
2025-01-16 01:00:00,195.1,197.9,920.0,75.7,46.6,26.0,2025,1,16,1,16,Winter
2025-01-16 02:00:00,183.5,186.7,624.0,64.8,41.5,32.0,2025,1,16,2,16,Winter
2025-01-16 03:00:00,176.0,178.8,461.0,52.1,37.1,41.0,2025,1,16,3,16,Winter
2025-01-16 04:00:00,170.9,174.2,385.0,39.1,33.3,51.0,2025,1,16,4,16,Winter
2025-01-16 05:00:00,135.5,137.8,420.0,33.0,29.3,49.0,2025,1,16,5,16,Winter
2025-01-16 06:00:00,117.8,119.7,657.0,36.8,28.9,45.0,2025,1,16,6,16,Winter
2025-01-16 07:00:00,117.8,119.7,1004.0,41.9,28.5,40.0,2025,1,16,7,16,Winter
2025-01-16 08:00:00,120.6,122.5,1214.0,44.2,29.2,42.0,2025,1,16,8,16,Winter
2025-01-16 09:00:00,119.0,120.1,1148.0,41.0,31.4,56.0,2025,1,16,9,16,Winter
2025-01-16 10:00:00,101.0,102.7,945.0,35.0,34.7,77.0,2025,1,16,10,16,Winter
2025-01-16 11:00:00,90.1,92.2,770.0,30.1,39.0,97.0,2025,1,16,11,16,Winter
2025-01-16 12:00:00,93.4,96.2,642.0,26.7,45.7,115.0,2025,1,16,12,16,Winter
2025-01-16 13:00:00,99.7,102.7,543.0,24.3,53.3,131.0,2025,1,16,13,16,Winter
2025-01-16 14:00:00,103.4,106.4,583.0,26.1,58.1,137.0,2025,1,16,14,16,Winter
2025-01-16 15:00:00,105.9,108.7,862.0,35.2,57.2,125.0,2025,1,16,15,16,Winter
2025-01-16 16:00:00,109.0,111.5,1281.0,48.4,53.4,103.0,2025,1,16,16,16,Winter
2025-01-16 17:00:00,93.6,94.8,1654.0,50.4,49.8,89.0,2025,1,16,17,16,Winter
2025-01-16 18:00:00,118.3,119.7,1951.0,58.3,53.1,71.0,2025,1,16,18,16,Winter
2025-01-16 19:00:00,132.2,133.6,2202.0,69.0,57.5,47.0,2025,1,16,19,16,Winter
2025-01-16 20:00:00,140.2,141.1,2311.0,75.0,59.3,29.0,2025,1,16,20,16,Winter
2025-01-16 21:00:00,141.1,142.0,2200.0,72.6,56.7,23.0,2025,1,16,21,16,Winter
2025-01-16 22:00:00,140.2,140.6,1947.0,65.6,51.6,22.0,2025,1,16,22,16,Winter
2025-01-16 23:00:00,138.3,138.8,1688.0,57.9,45.9,24.0,2025,1,16,23,16,Winter
2025-01-17 00:00:00,130.9,131.3,1450.0,50.5,39.6,27.0,2025,1,17,0,17,Winter
2025-01-17 01:00:00,125.7,126.2,1206.0,42.4,32.8,31.0,2025,1,17,1,17,Winter
2025-01-17 02:00:00,122.9,123.4,1008.0,35.0,27.7,36.0,2025,1,17,2,17,Winter
2025-01-17 03:00:00,119.0,119.7,852.0,27.8,24.8,42.0,2025,1,17,3,17,Winter
2025-01-17 04:00:00,112.9,113.6,741.0,21.2,23.6,49.0,2025,1,17,4,17,Winter
2025-01-17 05:00:00,105.0,105.7,741.0,16.8,23.3,56.0,2025,1,17,5,17,Winter
2025-01-17 06:00:00,99.7,100.4,953.0,21.0,28.3,52.0,2025,1,17,6,17,Winter
2025-01-17 07:00:00,101.7,102.7,1276.0,26.6,35.2,47.0,2025,1,17,7,17,Winter
2025-01-17 08:00:00,105.7,106.4,1468.0,29.6,41.5,50.0,2025,1,17,8,17,Winter
2025-01-17 09:00:00,105.5,106.2,1404.0,27.6,46.7,68.0,2025,1,17,9,17,Winter
2025-01-17 10:00:00,99.0,99.9,1209.0,23.1,51.2,93.0,2025,1,17,10,17,Winter
2025-01-17 11:00:00,88.5,89.4,1023.0,19.1,53.3,115.0,2025,1,17,11,17,Winter
2025-01-17 12:00:00,72.9,73.8,866.0,16.0,51.5,130.0,2025,1,17,12,17,Winter
2025-01-17 13:00:00,63.6,64.7,717.0,13.5,47.3,141.0,2025,1,17,13,17,Winter
2025-01-17 14:00:00,59.4,60.5,654.0,13.7,43.3,144.0,2025,1,17,14,17,Winter
2025-01-17 15:00:00,58.1,59.4,741.0,18.5,40.1,133.0,2025,1,17,15,17,Winter
2025-01-17 16:00:00,59.1,60.3,915.0,26.1,37.1,114.0,2025,1,17,16,17,Winter
2025-01-17 17:00:00,95.0,97.8,1061.0,30.4,34.9,93.0,2025,1,17,17,17,Winter
2025-01-17 18:00:00,102.2,104.5,1143.0,34.3,33.8,80.0,2025,1,17,18,17,Winter
2025-01-17 19:00:00,106.6,108.7,1199.0,39.6,32.3,63.0,2025,1,17,19,17,Winter
2025-01-17 20:00:00,110.8,112.9,1223.0,42.9,30.9,49.0,2025,1,17,20,17,Winter
2025-01-17 21:00:00,113.9,115.7,1205.0,42.4,30.1,44.0,2025,1,17,21,17,Winter
2025-01-17 22:00:00,117.8,119.7,1156.0,40.0,29.4,43.0,2025,1,17,22,17,Winter
2025-01-17 23:00:00,120.1,121.5,1107.0,37.4,28.5,42.0,2025,1,17,23,17,Winter
2025-01-18 00:00:00,119.2,120.6,1068.0,35.2,26.8,40.0,2025,1,18,0,18,Winter
2025-01-18 01:00:00,121.1,122.5,1029.0,32.9,24.9,38.0,2025,1,18,1,18,Winter
2025-01-18 02:00:00,123.4,124.8,997.0,30.6,23.3,37.0,2025,1,18,2,18,Winter
2025-01-18 03:00:00,124.3,125.3,964.0,27.6,22.1,37.0,2025,1,18,3,18,Winter
2025-01-18 04:00:00,122.0,123.4,937.0,24.6,21.3,38.0,2025,1,18,4,18,Winter
2025-01-18 05:00:00,137.8,138.8,942.0,33.3,26.8,30.0,2025,1,18,5,18,Winter
2025-01-18 06:00:00,133.2,134.1,1008.0,34.6,29.6,31.0,2025,1,18,6,18,Winter
2025-01-18 07:00:00,136.9,138.3,1105.0,36.2,33.5,34.0,2025,1,18,7,18,Winter
2025-01-18 08:00:00,135.5,136.9,1176.0,36.1,36.3,43.0,2025,1,18,8,18,Winter
2025-01-18 09:00:00,127.6,129.0,1198.0,32.7,36.7,63.0,2025,1,18,9,18,Winter
2025-01-18 10:00:00,119.2,120.6,1192.0,27.7,36.0,89.0,2025,1,18,10,18,Winter
2025-01-18 11:00:00,103.1,105.2,1166.0,23.4,36.4,111.0,2025,1,18,11,18,Winter
2025-01-18 12:00:00,89.6,92.4,1053.0,18.8,39.0,130.0,2025,1,18,12,18,Winter
2025-01-18 13:00:00,80.1,83.6,919.0,15.1,42.8,146.0,2025,1,18,13,18,Winter
2025-01-18 14:00:00,73.3,77.3,972.0,18.2,46.5,149.0,2025,1,18,14,18,Winter
2025-01-18 15:00:00,69.2,73.3,1286.0,32.7,48.2,132.0,2025,1,18,15,18,Winter
2025-01-18 16:00:00,71.0,75.0,1787.0,54.1,50.0,102.0,2025,1,18,16,18,Winter
2025-01-18 17:00:00,116.4,120.6,2458.0,76.9,63.0,71.0,2025,1,18,17,18,Winter
2025-01-18 18:00:00,157.9,162.1,3520.0,94.8,83.0,51.0,2025,1,18,18,18,Winter
2025-01-18 19:00:00,197.4,201.6,4751.0,119.0,110.2,25.0,2025,1,18,19,18,Winter
2025-01-18 20:00:00,231.9,236.1,5477.0,134.2,128.3,5.0,2025,1,18,20,18,Winter
2025-01-18 21:00:00,257.0,261.7,5296.0,132.3,129.2,0.0,2025,1,18,21,18,Winter
2025-01-18 22:00:00,267.3,271.0,4608.0,121.4,120.9,2.0,2025,1,18,22,18,Winter
2025-01-18 23:00:00,238.4,241.2,3939.0,110.3,110.9,5.0,2025,1,18,23,18,Winter
2025-01-19 00:00:00,219.8,223.5,3422.0,101.2,100.3,7.0,2025,1,19,0,19,Winter
2025-01-19 01:00:00,210.9,214.7,2924.0,91.8,88.0,11.0,2025,1,19,1,19,Winter
2025-01-19 02:00:00,207.2,210.9,2570.0,84.3,78.7,13.0,2025,1,19,2,19,Winter
2025-01-19 03:00:00,206.8,210.9,2441.0,79.9,74.3,13.0,2025,1,19,3,19,Winter
2025-01-19 04:00:00,204.9,209.1,2456.0,77.4,72.8,11.0,2025,1,19,4,19,Winter
2025-01-19 05:00:00,241.2,245.9,2495.0,93.5,116.8,9.0,2025,1,19,5,19,Winter
2025-01-19 06:00:00,241.2,245.9,2546.0,93.4,123.9,8.0,2025,1,19,6,19,Winter
2025-01-19 07:00:00,258.0,262.6,2622.0,92.8,132.7,8.0,2025,1,19,7,19,Winter
2025-01-19 08:00:00,271.9,275.7,2639.0,88.0,132.6,21.0,2025,1,19,8,19,Winter
2025-01-19 09:00:00,206.8,210.0,2576.0,75.9,115.1,58.0,2025,1,19,9,19,Winter
2025-01-19 10:00:00,155.1,159.3,2455.0,59.8,88.7,108.0,2025,1,19,10,19,Winter
2025-01-19 11:00:00,124.8,128.5,2258.0,45.8,68.0,148.0,2025,1,19,11,19,Winter
2025-01-19 12:00:00,102.7,105.9,1882.0,34.2,59.2,174.0,2025,1,19,12,19,Winter
2025-01-19 13:00:00,92.2,94.8,1430.0,24.8,56.1,190.0,2025,1,19,13,19,Winter
2025-01-19 14:00:00,88.5,90.6,1194.0,23.0,54.5,191.0,2025,1,19,14,19,Winter
2025-01-19 15:00:00,86.8,88.9,1342.0,33.8,53.2,169.0,2025,1,19,15,19,Winter
2025-01-19 16:00:00,90.3,92.0,1705.0,52.2,53.4,132.0,2025,1,19,16,19,Winter
2025-01-19 17:00:00,122.9,124.8,2074.0,63.6,61.0,120.0,2025,1,19,17,19,Winter
2025-01-19 18:00:00,144.4,145.8,2409.0,73.4,63.6,94.0,2025,1,19,18,19,Winter
2025-01-19 19:00:00,159.7,161.1,2749.0,86.6,67.1,57.0,2025,1,19,19,19,Winter
2025-01-19 20:00:00,170.4,171.8,2999.0,94.3,69.4,30.0,2025,1,19,20,19,Winter
2025-01-19 21:00:00,180.2,181.6,3163.0,92.3,70.1,20.0,2025,1,19,21,19,Winter
2025-01-19 22:00:00,185.8,187.2,3238.0,84.9,69.6,20.0,2025,1,19,22,19,Winter
2025-01-19 23:00:00,183.0,184.4,3118.0,75.9,66.3,22.0,2025,1,19,23,19,Winter
2025-01-20 00:00:00,170.0,171.4,2656.0,65.8,58.2,25.0,2025,1,20,0,20,Winter
2025-01-20 01:00:00,156.0,156.9,2001.0,54.1,47.5,31.0,2025,1,20,1,20,Winter
2025-01-20 02:00:00,143.4,144.4,1490.0,43.9,39.0,36.0,2025,1,20,2,20,Winter
2025-01-20 03:00:00,135.0,136.0,1252.0,35.6,34.6,39.0,2025,1,20,3,20,Winter
2025-01-20 04:00:00,127.6,128.5,1160.0,28.7,32.4,40.0,2025,1,20,4,20,Winter
2025-01-20 05:00:00,114.3,115.0,1169.0,21.4,30.7,45.0,2025,1,20,5,20,Winter
2025-01-20 06:00:00,109.2,109.9,1335.0,24.8,32.9,41.0,2025,1,20,6,20,Winter
2025-01-20 07:00:00,111.3,112.0,1603.0,29.3,35.8,37.0,2025,1,20,7,20,Winter
2025-01-20 08:00:00,112.9,113.6,1762.0,31.4,37.7,43.0,2025,1,20,8,20,Winter
2025-01-20 09:00:00,114.6,115.0,1711.0,28.9,37.6,70.0,2025,1,20,9,20,Winter
2025-01-20 10:00:00,111.3,112.0,1551.0,24.0,36.5,108.0,2025,1,20,10,20,Winter
2025-01-20 11:00:00,100.8,101.5,1382.0,19.3,34.9,138.0,2025,1,20,11,20,Winter
2025-01-20 12:00:00,82.7,83.4,1205.0,14.7,32.7,153.0,2025,1,20,12,20,Winter
2025-01-20 13:00:00,70.1,70.8,1018.0,10.3,30.1,161.0,2025,1,20,13,20,Winter
2025-01-20 14:00:00,64.5,65.2,915.0,9.9,28.2,159.0,2025,1,20,14,20,Winter
2025-01-20 15:00:00,62.2,62.9,957.0,16.1,27.4,144.0,2025,1,20,15,20,Winter
2025-01-20 16:00:00,64.0,64.7,1083.0,26.2,27.3,121.0,2025,1,20,16,20,Winter
2025-01-20 17:00:00,81.0,81.5,1209.0,33.8,27.6,94.0,2025,1,20,17,20,Winter
2025-01-20 18:00:00,90.6,91.0,1325.0,38.0,28.8,82.0,2025,1,20,18,20,Winter
2025-01-20 19:00:00,96.2,96.6,1441.0,43.5,30.4,65.0,2025,1,20,19,20,Winter
2025-01-20 20:00:00,99.0,99.4,1499.0,45.9,31.1,54.0,2025,1,20,20,20,Winter
2025-01-20 21:00:00,99.4,100.1,1464.0,42.4,30.0,53.0,2025,1,20,21,20,Winter
2025-01-20 22:00:00,99.7,100.6,1370.0,35.8,28.0,57.0,2025,1,20,22,20,Winter
2025-01-20 23:00:00,98.3,99.4,1263.0,29.5,25.9,61.0,2025,1,20,23,20,Winter
2025-01-21 00:00:00,94.8,95.7,1135.0,24.4,23.8,65.0,2025,1,21,0,21,Winter
2025-01-21 01:00:00,92.4,93.1,994.0,19.6,21.6,69.0,2025,1,21,1,21,Winter
2025-01-21 02:00:00,91.0,91.5,901.0,16.1,20.3,72.0,2025,1,21,2,21,Winter
2025-01-21 03:00:00,90.1,90.6,873.0,13.8,20.0,73.0,2025,1,21,3,21,Winter
2025-01-21 04:00:00,89.6,89.9,894.0,12.8,20.6,72.0,2025,1,21,4,21,Winter
2025-01-21 05:00:00,88.9,89.4,980.0,13.1,22.6,75.0,2025,1,21,5,21,Winter
2025-01-21 06:00:00,90.3,90.6,1195.0,19.1,25.1,66.0,2025,1,21,6,21,Winter
2025-01-21 07:00:00,97.1,97.3,1475.0,27.1,28.5,54.0,2025,1,21,7,21,Winter
2025-01-21 08:00:00,102.0,102.4,1648.0,31.6,30.9,54.0,2025,1,21,8,21,Winter
2025-01-21 09:00:00,104.3,104.8,1625.0,29.5,31.5,78.0,2025,1,21,9,21,Winter
2025-01-21 10:00:00,100.4,101.0,1495.0,23.9,31.1,113.0,2025,1,21,10,21,Winter
2025-01-21 11:00:00,91.5,92.4,1349.0,18.8,30.1,141.0,2025,1,21,11,21,Winter
2025-01-21 12:00:00,75.9,76.8,1184.0,14.7,28.4,155.0,2025,1,21,12,21,Winter
2025-01-21 13:00:00,58.6,59.8,1003.0,11.1,26.2,162.0,2025,1,21,13,21,Winter
2025-01-21 14:00:00,47.6,48.8,914.0,11.0,24.5,160.0,2025,1,21,14,21,Winter
2025-01-21 15:00:00,43.7,44.8,989.0,16.8,23.7,144.0,2025,1,21,15,21,Winter
2025-01-21 16:00:00,44.5,45.5,1155.0,26.0,23.3,120.0,2025,1,21,16,21,Winter
2025-01-21 17:00:00,65.7,67.5,1302.0,35.9,25.2,87.0,2025,1,21,17,21,Winter
2025-01-21 18:00:00,75.0,76.6,1402.0,40.1,26.1,75.0,2025,1,21,18,21,Winter
2025-01-21 19:00:00,79.9,81.3,1481.0,45.7,27.4,58.0,2025,1,21,19,21,Winter
2025-01-21 20:00:00,82.9,84.5,1511.0,48.7,28.0,46.0,2025,1,21,20,21,Winter
2025-01-21 21:00:00,85.2,87.1,1468.0,46.9,27.6,42.0,2025,1,21,21,21,Winter
2025-01-21 22:00:00,88.5,91.0,1376.0,42.5,26.5,43.0,2025,1,21,22,21,Winter
2025-01-21 23:00:00,89.9,93.1,1270.0,37.4,24.9,45.0,2025,1,21,23,21,Winter
2025-01-22 00:00:00,87.8,91.3,1144.0,31.7,22.5,48.0,2025,1,22,0,22,Winter
2025-01-22 01:00:00,86.6,90.1,1004.0,25.4,19.7,52.0,2025,1,22,1,22,Winter
2025-01-22 02:00:00,85.7,88.9,908.0,20.6,17.7,55.0,2025,1,22,2,22,Winter
2025-01-22 03:00:00,84.5,87.5,850.0,17.7,16.8,55.0,2025,1,22,3,22,Winter
2025-01-22 04:00:00,83.4,85.9,836.0,16.3,16.8,55.0,2025,1,22,4,22,Winter
2025-01-22 05:00:00,81.3,83.4,937.0,16.9,18.5,55.0,2025,1,22,5,22,Winter
2025-01-22 06:00:00,83.1,85.2,1276.0,24.0,23.0,45.0,2025,1,22,6,22,Winter
2025-01-22 07:00:00,93.4,95.7,1730.0,33.6,29.2,33.0,2025,1,22,7,22,Winter
2025-01-22 08:00:00,103.1,105.5,2004.0,39.2,33.7,35.0,2025,1,22,8,22,Winter
2025-01-22 09:00:00,102.0,104.5,1944.0,37.1,34.7,64.0,2025,1,22,9,22,Winter
2025-01-22 10:00:00,97.8,101.5,1703.0,31.1,34.0,108.0,2025,1,22,10,22,Winter
2025-01-22 11:00:00,87.3,92.9,1449.0,25.5,33.8,140.0,2025,1,22,11,22,Winter
2025-01-22 12:00:00,68.7,77.1,1179.0,20.2,35.0,153.0,2025,1,22,12,22,Winter
2025-01-22 13:00:00,51.7,61.7,895.0,15.3,36.7,154.0,2025,1,22,13,22,Winter
2025-01-22 14:00:00,43.4,53.2,771.0,15.9,38.0,146.0,2025,1,22,14,22,Winter
2025-01-22 15:00:00,41.3,50.3,954.0,26.7,38.7,124.0,2025,1,22,15,22,Winter
2025-01-22 16:00:00,45.8,53.1,1296.0,43.0,39.0,93.0,2025,1,22,16,22,Winter
2025-01-22 17:00:00,75.2,84.8,1527.0,76.3,46.9,48.0,2025,1,22,17,22,Winter
2025-01-22 18:00:00,104.3,113.6,1527.0,83.1,53.3,35.0,2025,1,22,18,22,Winter
2025-01-22 19:00:00,122.9,132.2,1416.0,92.0,61.6,18.0,2025,1,22,19,22,Winter
2025-01-22 20:00:00,129.0,139.2,1278.0,95.0,64.7,7.0,2025,1,22,20,22,Winter
2025-01-22 21:00:00,132.7,142.5,1125.0,86.4,57.4,10.0,2025,1,22,21,22,Winter
2025-01-22 22:00:00,120.1,128.5,946.0,71.9,44.8,20.0,2025,1,22,22,22,Winter
